LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=100us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 06:04:08
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          15         60       1.322042          165.0
          15         60       1.328102          105.0
          15         60       1.329333          180.0
          15         60       1.330930           60.0
          15         60       1.332562          270.0
          15         60       1.337172          180.0
          15         60       1.337172          195.0
          15         60       1.339438           90.0
          15         60       1.342276          105.0
          15         60       1.343573          225.0
          15         60       1.346204          180.0
          15         60       1.353535          180.0
          15         60       1.354725          165.0
          15         60       1.357465            0.0
          15         60       1.378062          180.0
          15         60       1.379797           90.0
          15         60       1.384374           45.0
          15         60       1.392188          195.0
          15         60       1.397649          165.0
          15         60       1.407289          180.0
          15         60       1.411230          180.0
          15         60       1.412823          165.0
          15         60       1.414113          180.0
          15         60       1.504532          180.0
          15         60       1.507731          180.0
          15         60       1.508788          165.0
          15         60       1.510286          180.0
          15         60       1.511399          165.0
          15         60       1.514981          180.0
          15         60       1.516077          165.0
          15         60       1.517559          180.0
          15         60       1.518637          165.0
          15         60       1.522297          180.0
          15         60       1.523356          195.0
          15         60       1.524859          180.0
          15         60       1.525936          165.0
          15         60       1.530180          180.0
          15         60       1.531325          165.0
          15         60       1.532373          150.0
          15         60       1.533407          105.0
          15         60       1.533407          180.0
          15         60       1.538790          165.0
          15         60       1.538790          180.0
          15         60       1.540001            0.0
          15         60       1.541038           15.0
          15         60       1.545126          180.0
          15         60       1.546239          165.0
          15         60       1.547334          150.0
          15         60       1.548508           30.0
          15         60       1.552286          180.0
          15         60       1.553664          165.0
          15         60       1.556094          180.0
          15         60       1.558457          180.0
          15         60       1.559842          165.0
          15         60       1.561203          180.0
          15         60       1.562251          105.0
          15         60       1.562251          165.0
          15         60       1.567719          180.0
          15         60       1.569799          150.0
          15         60       1.575289          180.0
          15         60       1.576331          165.0
          15         60       1.582926          180.0
          15         60       1.583961          165.0
          15         60       1.590601          180.0
          15         60       1.598362          165.0
          15         60       1.600373          150.0
          15         60       1.602769          180.0
          15         60       1.606199          180.0
          15         60       1.610269          180.0
          15         60       1.611346          195.0
          15         60       1.613109            0.0
          15         60       1.614586          180.0
          15         60       1.620555          105.0
          15         60       1.625992          180.0
          15         60       1.627162          150.0
          15         60       1.636561          165.0
          15         60       1.637809          180.0
          15         60       1.642083          180.0
          15         60       1.643694           45.0
          15         60       1.647128          165.0
          15         60       1.650780          345.0
          15         60       1.655195          180.0
          15         60       1.659004          165.0
          15         60       1.659004          180.0
          15         60       1.664208            0.0
          15         60       1.667424          165.0
          15         60       1.675234            0.0
          15         60       1.679332          180.0
          15         60       1.680663          285.0
          15         60       2.729808          180.0
          15         60       2.732816          180.0
          15         60       2.740325          165.0
          15         60       2.740325          180.0
          15         60       2.756809          180.0
          15         60       2.760863          180.0
          15         60       2.777643          165.0
          15         60       2.790950          165.0
          15         60       2.793043          180.0
          15         60       2.797031          180.0
          15         60       2.798141          165.0
          15         60       2.799789          180.0
          15         60       2.808331          165.0
          15         60       2.811082          180.0
          15         60       2.899348            0.0
          20         65       0.005941          180.0
          20         65       0.010055          180.0
          20         65       0.018961          165.0
          20         65       0.018961          180.0
          20         65       0.031905          165.0
          20         65       0.052617          180.0
          20         65       0.057932          165.0
          20         65       0.059371          180.0
          20         65       0.060408          150.0
          20         65       0.071950          165.0
